,similarity,response_time
"(20, 87)",0.21428571428571427,3.445848902066549
"(20, 88)",0.061224489795918366,3.5508838942927174
"(20, 89)",0.04081632653061224,3.09803588471861
"(20, 90)",0.09183673469387756,3.294260271457063
"(20, 91)",0.15306122448979592,3.498679331055394
"(20, 92)",0.22448979591836735,3.4107478139846306
"(20, 93)",0.030612244897959183,3.1993125520768713
"(20, 94)",0.01020408163265306,2.867909560078069
"(20, 95)",0.42857142857142855,3.3774258295694985
"(20, 96)",0.11224489795918367,3.227642429841531
"(20, 97)",0.04081632653061224,3.282941920698182
"(20, 98)",0.2653061224489796,3.5062899949221777
"(20, 99)",0.04081632653061224,3.432045261065165
"(21, 22)",0.25510204081632654,3.604394277409902
"(21, 23)",0.3673469387755102,3.4467612147331237
"(21, 24)",0.25510204081632654,3.3588067395612597
"(21, 25)",0.47959183673469385,3.4080181682287756
"(21, 26)",0.19387755102040816,3.7138374922639232
"(21, 27)",0.1836734693877551,3.3429734592852385
"(21, 28)",0.4387755102040816,3.6201563606659573
"(21, 29)",0.20408163265306123,3.429647068667218
"(21, 30)",0.3163265306122449,3.48886818007419
"(21, 31)",0.3979591836734694,3.460349240946391
"(21, 32)",0.23469387755102042,3.5734865490983174
"(21, 33)",0.4489795918367347,3.3805979685705214
"(21, 34)",0.41836734693877553,3.6818951597580543
"(21, 35)",0.3673469387755102,3.580196346266795
"(21, 36)",0.20408163265306123,3.329702680852233
"(21, 37)",0.1326530612244898,3.4306344434067055
"(21, 38)",0.3163265306122449,3.807725740691363
"(21, 39)",0.10204081632653061,3.4305616266043613
"(21, 40)",0.22448979591836735,3.5019076634676027
"(21, 41)",0.1326530612244898,3.482271958481182
"(21, 42)",0.4897959183673469,3.370317950207963
"(21, 43)",0.3877551020408163,3.8436542604280555
"(21, 44)",0.2755102040816326,3.761590163986962
"(21, 45)",0.37755102040816324,3.6779314655524034
"(21, 46)",0.24489795918367346,3.174969769293262
"(21, 47)",0.15306122448979592,3.2808357691979624
"(21, 48)",0.2755102040816326,3.2173612600515695
"(21, 49)",0.336734693877551,3.478796221442142
"(21, 50)",0.10204081632653061,3.595371998786926
"(21, 51)",0.24489795918367346,3.316054974731646
"(21, 52)",0.11224489795918367,3.3439996281608204
"(21, 53)",0.3673469387755102,3.1757754232572473
"(21, 54)",0.12244897959183673,3.2270875194798343
"(21, 55)",0.19387755102040816,3.410141209276711
"(21, 56)",0.15306122448979592,3.3193671356918464
"(21, 57)",0.12244897959183673,3.2837030563354492
"(21, 58)",0.09183673469387756,3.394196189486462
"(21, 59)",0.1326530612244898,3.285850879499468
"(21, 60)",0.19387755102040816,3.4545107794202066
"(21, 61)",0.10204081632653061,3.2450698127746582
"(21, 62)",0.21428571428571427,3.4625371737139568
"(21, 63)",0.10204081632653061,3.317766244373014
"(21, 64)",0.15306122448979592,3.327214271353002
"(21, 65)",0.14285714285714285,3.136693719925919
"(21, 66)",0.30612244897959184,3.4121421836003534
"(21, 67)",0.20408163265306123,3.269309022793403
"(21, 68)",0.16326530612244897,3.4848969955193367
"(21, 69)",0.21428571428571427,3.5621851285298667
"(21, 70)",0.32653061224489793,3.1961005249538936
"(21, 71)",0.04081632653061224,3.4457692301879495
"(21, 72)",0.24489795918367346,3.4808498767384313
"(21, 73)",0.16326530612244897,3.6052082372748333
"(21, 74)",0.030612244897959183,3.4945430445070027
"(21, 75)",0.20408163265306123,3.373379106238737
"(21, 76)",0.14285714285714285,3.65436991423118
"(21, 77)",0.1836734693877551,3.374559763073921
"(21, 78)",0.05102040816326531,3.320594483300259
"(21, 79)",0.17346938775510204,3.4336002716204015
"(21, 80)",0.061224489795918366,3.499598929924624
"(21, 81)",0.061224489795918366,3.2817911966060236
"(21, 82)",0.12244897959183673,3.2607946964067835
"(21, 83)",0.05102040816326531,3.315791835656037
"(21, 84)",0.061224489795918366,2.998984231358081
"(21, 85)",0.30612244897959184,3.424349383033555
"(21, 86)",0.09183673469387756,3.2714942239098628
"(21, 87)",0.22448979591836735,3.6307889320811286
"(21, 88)",0.20408163265306123,3.5847515964930037
"(21, 89)",0.29591836734693877,3.464344228859301
"(21, 90)",0.35714285714285715,3.4964096401048743
"(21, 91)",0.1326530612244898,3.4607741368018976
"(21, 92)",0.23469387755102042,3.4830137950475097
"(21, 93)",0.3877551020408163,3.273414096624955
"(21, 94)",0.16326530612244897,3.40688214969635
"(21, 95)",0.2857142857142857,3.505042993596622
"(21, 96)",0.14285714285714285,3.3432330808639525
"(21, 97)",0.5306122448979592,3.8240033466307843
"(21, 98)",0.24489795918367346,3.2450910870518004
"(21, 99)",0.37755102040816324,3.6463651561311314
"(22, 23)",0.1836734693877551,3.4053141447382234
"(22, 24)",0.3673469387755102,3.357073434000093
"(22, 25)",0.30612244897959184,3.554729800799797
"(22, 26)",0.3877551020408163,3.399908721446991
"(22, 27)",0.41836734693877553,3.73822490004606
"(22, 28)",0.6326530612244898,3.279102445610108
"(22, 29)",0.2857142857142857,3.7543694649712513
"(22, 30)",0.336734693877551,3.4165984763473762
"(22, 31)",0.6428571428571429,3.4500371012194404
"(22, 32)",0.4489795918367347,3.666906017749036
"(22, 33)",0.7346938775510204,3.462016274344246
"(22, 34)",0.37755102040816324,3.4701680427012236
"(22, 35)",0.5102040816326531,3.5804633129726757
"(22, 36)",0.20408163265306123,3.681083336882635
"(22, 37)",0.4489795918367347,3.556269262313843
"(22, 38)",0.6428571428571429,3.6505669176051048
"(22, 39)",0.24489795918367346,3.683960050075978
"(22, 40)",0.3673469387755102,3.8919325258050645
"(22, 41)",0.3877551020408163,3.844483736038208
"(22, 42)",0.4897959183673469,3.8067812690777436
"(22, 43)",0.2653061224489796,3.788934103003493
"(22, 44)",0.46938775510204084,3.761818688423907
"(22, 45)",0.46938775510204084,3.4951271291251653
"(22, 46)",0.3673469387755102,3.4963352421919507
"(22, 47)",0.6938775510204082,3.418387336730957
"(22, 48)",0.2653061224489796,3.5781778582071855
"(22, 49)",0.23469387755102042,3.7046615180806217
"(22, 50)",0.22448979591836735,3.36185583118665
"(22, 51)",0.19387755102040816,3.465433046735566
"(22, 52)",0.11224489795918367,3.1975846563355397
"(22, 53)",0.42857142857142855,3.561678140362104
"(22, 54)",0.061224489795918366,3.1224132098000625
"(22, 55)",0.12244897959183673,3.5681202567141987
"(22, 56)",0.10204081632653061,3.3182754001101933
"(22, 57)",0.16326530612244897,3.5777805332376174
"(22, 58)",0.1326530612244898,3.6312757689219253
"(22, 59)",0.10204081632653061,3.1787166948671692
"(22, 60)",0.11224489795918367,3.175094360655004
"(22, 61)",0.030612244897959183,3.369042581060658
"(22, 62)",0.22448979591836735,3.4340737953520657
"(22, 63)",0.08163265306122448,3.563396552736445
"(22, 64)",0.41836734693877553,3.8400110766643616
"(22, 65)",0.15306122448979592,3.235066642968551
"(22, 66)",0.41836734693877553,3.437099696215937
"(22, 67)",0.3163265306122449,3.5431132404082413
"(22, 68)",0.22448979591836735,3.331192056949322
"(22, 69)",0.09183673469387756,3.140551730643871
"(22, 70)",0.17346938775510204,3.4435213930238553
"(22, 71)",0.11224489795918367,3.2793399526291536
"(22, 72)",0.1836734693877551,3.6445997283478415
"(22, 73)",0.19387755102040816,3.6412954154864763
"(22, 74)",0.030612244897959183,3.301631260859339
"(22, 75)",0.22448979591836735,3.7096194243645884
"(22, 76)",0.12244897959183673,3.4405111679664024
"(22, 77)",0.15306122448979592,3.447639941123494
"(22, 78)",0.1326530612244898,3.5979710962714218
"(22, 79)",0.2653061224489796,3.65124766291859
"(22, 80)",0.1836734693877551,3.4637377683932966
"(22, 81)",0.2653061224489796,3.314916485122272
"(22, 82)",0.07142857142857142,3.4234108578075064
"(22, 83)",0.09183673469387756,3.317858472719031
"(22, 84)",0.19387755102040816,3.486602623238523
"(22, 85)",0.12244897959183673,3.3139575339596847
"(22, 86)",0.2857142857142857,3.485220844183511
"(22, 87)",0.5204081632653061,3.48191371507812
"(22, 88)",0.10204081632653061,3.424987633331962
"(22, 89)",0.37755102040816324,3.6926262674078476
"(22, 90)",0.1836734693877551,3.4973291672509292
"(22, 91)",0.1326530612244898,3.382253786613201
"(22, 92)",0.20408163265306123,3.5136567982179776
"(22, 93)",0.21428571428571427,3.6285697812793636
"(22, 94)",0.20408163265306123,3.365514320546183
"(22, 95)",0.16326530612244897,3.3928568589276282
"(22, 96)",0.12244897959183673,3.544834182180207
"(22, 97)",0.3877551020408163,3.7299230042493567
"(22, 98)",0.11224489795918367,3.415210027280061
"(22, 99)",0.3673469387755102,3.538887692312909
"(23, 24)",0.41836734693877553,3.610566115584867
"(23, 25)",0.2653061224489796,3.5502354094856665
"(23, 26)",0.41836734693877553,3.5341573727541955
"(23, 27)",0.20408163265306123,3.3579808155010484
"(23, 28)",0.4897959183673469,3.4208869733730283
"(23, 29)",0.2755102040816326,3.7119019617468623
"(23, 30)",0.3469387755102041,3.773194484669587
"(23, 31)",0.11224489795918367,3.336179675594453
"(23, 32)",0.42857142857142855,3.6041196623156146
"(23, 33)",0.40816326530612246,3.4731309258419536
"(23, 34)",0.5816326530612245,3.5938404659430185
"(23, 35)",0.16326530612244897,3.420204466682369
"(23, 36)",0.1836734693877551,3.2950233660246195
"(23, 37)",0.45918367346938777,3.561654350696466
"(23, 38)",0.17346938775510204,3.3465502836682774
"(23, 39)",0.2653061224489796,3.3664818234168568
"(23, 40)",0.3979591836734694,3.716498225422229
"(23, 41)",0.32653061224489793,3.5760235194941514
"(23, 42)",0.41836734693877553,3.4810081960862145
"(23, 43)",0.5510204081632653,3.847391086655694
"(23, 44)",0.11224489795918367,3.196060604062574
"(23, 45)",0.41836734693877553,3.7880695777210764
"(23, 46)",0.5204081632653061,3.5602756952171895
"(23, 47)",0.19387755102040816,3.7577786830163773
"(23, 48)",0.3469387755102041,3.4870527415979105
"(23, 49)",0.25510204081632654,3.5456053562164307
"(23, 50)",0.25510204081632654,3.4307732683980565
"(23, 51)",0.6224489795918368,3.6185038743480558
"(23, 52)",0.32653061224489793,3.6569146037101747
"(23, 53)",0.41836734693877553,3.610256878675613
"(23, 54)",0.4489795918367347,3.557590343913094
"(23, 55)",0.6326530612244898,3.593701021145966
"(23, 56)",0.24489795918367346,3.493932813644409
"(23, 57)",0.32653061224489793,3.4385179982465854
"(23, 58)",0.2755102040816326,3.590074931454455
"(23, 59)",0.5918367346938775,3.2530872406215843
"(23, 60)",0.40816326530612246,3.580294523322791
"(23, 61)",0.4387755102040816,3.482967344652705
"(23, 62)",0.14285714285714285,3.4208078260007113
"(23, 63)",0.3877551020408163,3.7206403934850103
"(23, 64)",0.21428571428571427,3.4990356569530583
"(23, 65)",0.5816326530612245,3.480129227981911
"(23, 66)",0.1326530612244898,3.313988720548564
"(23, 67)",0.1836734693877551,3.3909759206771852
"(23, 68)",0.4387755102040816,3.1750496720510815
"(23, 69)",0.6530612244897959,3.3223943309446353
"(23, 70)",0.42857142857142855,3.857306117728605
"(23, 71)",0.3163265306122449,3.6092941296882315
"(23, 72)",0.12244897959183673,3.2489774987615387
"(23, 73)",0.2857142857142857,3.620651410320612
"(23, 74)",0.19387755102040816,3.218339488706516
"(23, 75)",0.08163265306122448,3.568891759540724
"(23, 76)",0.3979591836734694,3.5702951916477135
"(23, 77)",0.3163265306122449,3.3751632379273238
"(23, 78)",0.45918367346938777,3.574454352918979
"(23, 79)",0.2857142857142857,3.5952778127458362
"(23, 80)",0.22448979591836735,3.432170737502921
"(23, 81)",0.3673469387755102,3.7444364547729494
"(23, 82)",0.17346938775510204,3.311952296547268
"(23, 83)",0.2755102040816326,3.5519212732315064
"(23, 84)",0.5,3.655664669028644
"(23, 85)",0.2755102040816326,3.527803103802568
"(23, 86)",0.29591836734693877,3.2816945921097482
"(23, 87)",0.22448979591836735,3.2689701826676076
"(23, 88)",0.2653061224489796,3.3686707079911433
"(23, 89)",0.12244897959183673,3.216569353763322
"(23, 90)",0.15306122448979592,3.5806111494700112
"(23, 91)",0.45918367346938777,3.819700859983762
"(23, 92)",0.5,3.834097573187499
"(23, 93)",0.09183673469387756,3.507821202278137
"(23, 94)",0.061224489795918366,3.1412590641086386
"(23, 95)",0.7653061224489796,3.4256827737974085
"(23, 96)",0.2653061224489796,3.511649717803763
"(23, 97)",0.14285714285714285,3.2334768212359886
"(23, 98)",0.6530612244897959,3.4553565638405934
"(23, 99)",0.16326530612244897,3.4420911786902666
"(24, 25)",0.12244897959183673,3.20550835331281
"(24, 26)",0.4387755102040816,3.8483561910688877
"(24, 27)",0.5,3.4551698600544647
"(24, 28)",0.15306122448979592,3.4020608036141646
"(24, 29)",0.7448979591836735,3.2703792477442213
"(24, 30)",0.6020408163265306,3.5994022180294167
"(24, 31)",0.24489795918367346,3.4701736544360635
"(24, 32)",0.6020408163265306,3.4985813280710807
"(24, 33)",0.29591836734693877,3.392376690864563
"(24, 34)",0.30612244897959184,3.7168449388967977
"(24, 35)",0.2857142857142857,3.409322477340698
"(24, 36)",0.19387755102040816,3.3545840819676718
"(24, 37)",0.336734693877551,3.5911229267593257
"(24, 38)",0.5612244897959183,3.312043348296744
"(24, 39)",0.5816326530612245,3.622120692261628
"(24, 40)",0.5102040816326531,3.7568495200230525
"(24, 41)",0.5,3.562014109101789
"(24, 42)",0.4387755102040816,3.6306971836527553
"(24, 43)",0.3979591836734694,3.67740775424926
"(24, 44)",0.11224489795918367,3.3152244621966065
"(24, 45)",0.5102040816326531,3.6997085723876952
"(24, 46)",0.7448979591836735,3.3944731129317725
"(24, 47)",0.45918367346938777,3.74024624573557
"(24, 48)",0.47959183673469385,3.513473881845889
"(24, 49)",0.29591836734693877,3.833039612100835
"(24, 50)",0.45918367346938777,3.5423766089300823
"(24, 51)",0.5,3.7199758496777764
"(24, 52)",0.5102040816326531,3.278688719292649
"(24, 53)",0.2857142857142857,3.357019829320478
"(24, 54)",0.336734693877551,3.3411757079037754
"(24, 55)",0.4489795918367347,3.4015826006730396
"(24, 56)",0.3163265306122449,3.4137965367551435
"(24, 57)",0.24489795918367346,3.5839468918809105
"(24, 58)",0.25510204081632654,3.7609465288079305
"(24, 59)",0.32653061224489793,3.167907718884743
"(24, 60)",0.2755102040816326,3.5028211691162805
"(24, 61)",0.2857142857142857,3.503817567229271
"(24, 62)",0.14285714285714285,3.4590852990232666
"(24, 63)",0.3469387755102041,3.5103054280973907
"(24, 64)",0.2755102040816326,3.419487053978032
"(24, 65)",0.35714285714285715,3.4845896124839784
"(24, 66)",0.20408163265306123,3.36257391271338
"(24, 67)",0.15306122448979592,3.5133466677232223
"(24, 68)",0.336734693877551,3.5805200338363647
"(24, 69)",0.25510204081632654,3.469334876626954
"(24, 70)",0.3469387755102041,3.3746527508572415
"(24, 71)",0.41836734693877553,3.503861774186619
"(24, 72)",0.14285714285714285,3.2264591110639333
"(24, 73)",0.35714285714285715,3.381597918622634
"(24, 74)",0.2857142857142857,3.5344970293667006
"(24, 75)",0.16326530612244897,3.2650497782546863
"(24, 76)",0.41836734693877553,3.74910061566726
"(24, 77)",0.4897959183673469,3.4032635329098535
"(24, 78)",0.6326530612244898,3.6149363087004973
"(24, 79)",0.3469387755102041,3.9683182573318483
"(24, 80)",0.336734693877551,3.6032845983820514
"(24, 81)",0.42857142857142855,3.783747930112092
"(24, 82)",0.47959183673469385,3.5759740587203734
"(24, 83)",0.3673469387755102,3.5220346705526366
"(24, 84)",0.37755102040816324,3.699616735441643
"(24, 85)",0.37755102040816324,3.498874295537717
"(24, 86)",0.5204081632653061,3.6545428212346702
"(24, 87)",0.29591836734693877,3.3769276864885347
"(24, 88)",0.336734693877551,3.379220296483521
"(24, 89)",0.11224489795918367,3.6214344787203574
"(24, 90)",0.1836734693877551,3.393624362298998
"(24, 91)",0.40816326530612246,3.6299668964693104
"(24, 92)",0.2755102040816326,3.407985310269217
"(24, 93)",0.21428571428571427,3.319000657614287
"(24, 94)",0.08163265306122448,3.070774108171463
"(24, 95)",0.32653061224489793,3.94372450919063
"(24, 96)",0.30612244897959184,3.3644916223443073
"(24, 97)",0.19387755102040816,3.5002088754073433
"(24, 98)",0.4489795918367347,3.7636691484695826
"(24, 99)",0.14285714285714285,3.475017172949655
"(25, 26)",0.5306122448979592,3.5435540745655696
"(25, 27)",0.4387755102040816,3.446375129652805
"(25, 28)",0.22448979591836735,3.3490466957506926
"(25, 29)",0.25510204081632654,3.707247658209367
"(25, 30)",0.16326530612244897,3.57148211219094
"(25, 31)",0.42857142857142855,3.4133643719775617
"(25, 32)",0.22448979591836735,3.7612020598740137
"(25, 33)",0.47959183673469385,3.554216276515614
"(25, 34)",0.46938775510204084,3.85781749056167
"(25, 35)",0.7857142857142857,3.3491246836227284
"(25, 36)",0.7346938775510204,3.425487985482087
"(25, 37)",0.37755102040816324,3.641587640418381
"(25, 38)",0.23469387755102042,3.49704037334608
"(25, 39)",0.15306122448979592,3.5020774983558334
"(25, 40)",0.42857142857142855,3.791968384243193
"(25, 41)",0.32653061224489793,3.619634199600953
"(25, 42)",0.46938775510204084,3.649497825848429
"(25, 43)",0.23469387755102042,4.039072005157797
"(25, 44)",0.42857142857142855,3.529566389470061
"(25, 45)",0.25510204081632654,3.6544856116419933
"(25, 46)",0.3673469387755102,3.661324563026428
"(25, 47)",0.3469387755102041,3.5519202967994232
"(25, 48)",0.3877551020408163,3.212240731821651
"(25, 49)",0.3877551020408163,3.493024867156456
"(25, 50)",0.17346938775510204,3.397781079209696
"(25, 51)",0.19387755102040816,3.712088254223699
"(25, 52)",0.16326530612244897,3.5068205647301256
"(25, 53)",0.20408163265306123,3.6678298838803025
"(25, 54)",0.24489795918367346,3.6033211526323536
"(25, 55)",0.16326530612244897,3.461581135998253
"(25, 56)",0.22448979591836735,3.4313151790190113
"(25, 57)",0.5,3.5682391449809074
"(25, 58)",0.19387755102040816,3.4659216990694404
"(25, 59)",0.25510204081632654,3.23563364400702
"(25, 60)",0.08163265306122448,3.2461115839117665
"(25, 61)",0.2857142857142857,3.423318507342503
"(25, 62)",0.24489795918367346,3.373510373525383
"(25, 63)",0.1836734693877551,3.485401760067856
"(25, 64)",0.5918367346938775,3.357555484185453
"(25, 65)",0.16326530612244897,3.5704264623015676
"(25, 66)",0.30612244897959184,3.579923566463774
"(25, 67)",0.3877551020408163,3.5007849363523107
"(25, 68)",0.2755102040816326,3.587600476660971
"(25, 69)",0.14285714285714285,3.615259555436797
"(25, 70)",0.3163265306122449,3.672822275038423
"(25, 71)",0.29591836734693877,3.4843967330866845
"(25, 72)",0.3877551020408163,3.576341232633203
"(25, 73)",0.5408163265306123,3.532221074726271
"(25, 74)",0.23469387755102042,3.3032863970313753
"(25, 75)",0.5816326530612245,3.381389399369558
"(25, 76)",0.20408163265306123,3.3965793039487755
"(25, 77)",0.24489795918367346,3.5149740525360764
"(25, 78)",0.1326530612244898,3.397668692154613
